,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Cape Town,ZA,-33.93,18.42,59.0,54,0,13.87,clear sky
1,Rjukan,NO,59.88,8.59,52.0,99,100,13.0,moderate rain
2,Yellowknife,CA,62.46,-114.35,23.0,92,90,9.17,light snow
3,Itoman,JP,26.12,127.67,82.4,48,20,14.99,few clouds
4,Busselton,AU,-33.65,115.33,60.01,84,100,7.09,light rain
5,Punta Arenas,CL,-53.15,-70.92,48.2,81,0,6.93,clear sky
6,Butaritari,KI,3.07,172.79,81.7,76,100,12.84,overcast clouds
7,Avarua,CK,-21.21,-159.78,75.2,83,100,10.29,light rain
8,Pisco,PE,-13.7,-76.22,62.6,88,0,6.93,clear sky
9,Hwange,ZW,-18.37,26.5,69.91,37,0,5.06,clear sky
10,Ushuaia,AR,-54.8,-68.3,46.4,93,75,4.7,broken clouds
11,Govindgarh,IN,27.5,76.98,73.92,19,0,4.85,clear sky
12,Airai,TL,-8.93,125.41,79.3,37,0,2.77,clear sky
13,Amapa,BR,1.0,-52.0,74.26,91,36,2.53,scattered clouds
14,Makakilo City,US,21.35,-158.09,84.2,51,90,6.93,overcast clouds
15,Bredasdorp,ZA,-34.53,20.04,46.4,93,17,3.36,few clouds
16,Port Alfred,ZA,-33.59,26.89,61.88,81,67,11.32,broken clouds
17,Atuona,PF,-9.8,-139.03,78.17,77,7,17.78,light rain
18,Bahia Blanca,AR,-38.72,-62.27,62.62,39,0,11.97,clear sky
19,Jamestown,US,42.1,-79.24,39.0,74,1,12.75,clear sky
20,Los Llanos De Aridane,ES,28.66,-17.92,75.2,47,0,11.41,clear sky
21,Hithadhoo,MV,-0.6,73.08,83.88,71,100,9.91,light rain
22,Puerto Ayora,EC,-0.74,-90.35,69.01,91,85,4.0,overcast clouds
23,Fergus Falls,US,46.28,-96.08,32.0,68,90,31.09,overcast clouds
24,Barrow,US,71.29,-156.79,24.8,62,90,11.41,overcast clouds
25,Zambezi,ZM,-13.54,23.1,66.76,63,80,4.65,broken clouds
26,Hobart,AU,-42.88,147.33,66.99,62,75,9.17,shower rain
27,Suntar,RU,62.14,117.63,4.1,87,47,3.2,scattered clouds
28,Flagstaff,US,35.2,-111.65,44.01,41,1,3.89,clear sky
29,Dingzhou,CN,38.51,115.0,60.8,23,0,6.71,clear sky
30,North Platte,US,41.12,-100.77,39.2,64,1,6.93,clear sky
31,Marienburg,PL,54.04,19.03,43.0,100,0,9.08,clear sky
32,Bluff,NZ,-46.6,168.33,53.01,84,99,15.99,light rain
33,Fort Wellington,GY,6.4,-57.6,81.72,83,13,13.85,light rain
34,Roald,NO,62.58,6.13,55.4,58,98,19.46,light rain
35,Garowe,SO,8.41,48.48,73.83,74,0,7.94,clear sky
36,Pontal Do Parana,BR,-25.65,-48.51,53.01,99,100,5.53,light rain
37,Matagami,CA,49.75,-77.63,32.0,93,90,19.46,overcast clouds
38,Upernavik,GL,72.79,-56.15,16.48,95,98,11.79,overcast clouds
39,Tuktoyaktuk,CA,69.45,-133.04,-4.0,76,40,5.82,scattered clouds
40,Georgetown,MY,5.41,100.34,84.2,78,20,3.36,shower rain
41,Sao Miguel Do Araguaia,BR,-13.28,-50.16,71.42,97,99,1.28,overcast clouds
42,Acapulco,MX,16.86,-99.89,82.4,83,40,3.36,scattered clouds
43,Dhidhdhoo,MV,6.88,73.1,82.44,69,19,3.18,few clouds
44,Kapaa,US,22.08,-159.32,80.6,69,90,4.7,overcast clouds
45,Khatanga,RU,71.97,102.5,-2.96,88,73,9.89,broken clouds
46,Kardla,EE,59.0,22.75,44.01,92,43,5.99,scattered clouds
47,Vuktyl,RU,63.86,57.31,30.9,97,97,10.0,overcast clouds
48,Fort Nelson,CA,58.81,-122.7,21.2,92,40,2.24,scattered clouds
49,Chabahar,IR,25.29,60.64,73.08,29,0,5.37,clear sky
50,Nikolskoye,RU,59.7,30.79,32.0,100,90,4.47,fog
51,Vestmannaeyjar,IS,63.44,-20.27,40.28,76,0,14.29,clear sky
52,Qaanaaq,GL,77.48,-69.36,5.56,82,0,5.03,clear sky
53,Lagoa,PT,39.05,-27.98,68.63,93,74,29.15,broken clouds
54,Hilo,US,19.73,-155.09,82.4,65,90,5.82,overcast clouds
55,Zhangye,CN,38.93,100.45,44.26,48,27,1.07,scattered clouds
56,Chokurdakh,RU,70.63,147.92,-7.58,92,83,8.19,broken clouds
57,Pokhara,NP,28.23,83.98,77.49,29,18,2.89,few clouds
58,Khash,IR,28.22,61.22,46.24,31,0,2.77,clear sky
59,Hit,IQ,33.64,42.83,64.4,28,71,8.05,broken clouds
60,Sao Filipe,CV,14.9,-24.5,79.38,68,75,7.38,broken clouds
61,Taltal,CL,-25.4,-70.48,56.7,77,28,1.41,scattered clouds
62,Saskylakh,RU,71.92,114.08,-6.56,86,28,8.08,scattered clouds
63,Adrar,MR,20.5,-10.07,77.45,18,70,9.78,broken clouds
64,Tautira,PF,-17.73,-149.15,82.4,61,75,5.82,broken clouds
65,Severo-Kurilsk,RU,50.68,156.12,43.56,75,39,16.08,scattered clouds
66,Lakeside,US,30.13,-81.77,73.4,88,90,7.54,overcast clouds
67,Dikson,RU,73.51,80.55,20.73,98,99,7.43,light snow
68,New Norfolk,AU,-42.78,147.06,68.0,56,88,1.99,overcast clouds
69,Mataura,NZ,-46.19,168.86,53.01,84,98,15.99,light rain
70,Longyearbyen,SJ,78.22,15.64,19.4,79,20,11.41,few clouds
71,Obo,CF,5.4,26.49,69.1,96,100,2.51,overcast clouds
72,Fernandina Beach,US,30.67,-81.46,77.0,73,90,14.99,overcast clouds
73,Rikitea,PF,-23.12,-134.97,76.06,68,0,8.55,clear sky
74,Hurghada,EG,27.26,33.81,73.4,69,0,5.82,clear sky
75,Aykhal,RU,66.0,111.5,-0.4,84,0,4.47,clear sky
76,Grindavik,IS,63.84,-22.43,35.6,93,20,6.93,few clouds
77,Torbay,CA,47.67,-52.73,32.0,58,20,24.16,few clouds
78,Bilibino,RU,68.05,166.44,3.96,83,71,2.84,broken clouds
79,Provideniya,RU,64.38,-173.3,22.53,87,0,5.14,clear sky
80,Herat,AF,34.5,62.0,32.0,33,0,3.36,clear sky
81,Ribeira Grande,PT,38.52,-28.7,69.19,92,60,23.58,broken clouds
82,Genhe,CN,50.78,121.52,23.36,91,100,10.27,overcast clouds
83,Lewisporte,CA,49.25,-55.05,33.8,68,75,11.41,broken clouds
84,Hermanus,ZA,-34.42,19.23,55.0,84,3,4.0,clear sky
85,Bengkulu,ID,-3.8,102.27,83.35,67,100,2.98,moderate rain
86,Chuy,UY,-33.7,-53.46,51.42,87,0,1.39,clear sky
87,Thinadhoo,MV,0.53,72.93,83.03,71,100,3.42,overcast clouds
88,Tabou,CI,4.42,-7.35,77.31,89,40,6.35,scattered clouds
89,Sitka,US,57.05,-135.33,48.2,93,90,8.05,heavy intensity rain
90,Cherskiy,RU,68.75,161.3,10.8,88,100,2.75,overcast clouds
91,Anadyr,RU,64.75,177.48,10.4,78,0,6.71,clear sky
92,Itarema,BR,-2.92,-39.92,78.73,85,45,12.08,scattered clouds
93,Albany,US,42.6,-73.97,34.0,84,0,5.26,clear sky
94,Divnomorskoye,RU,44.5,38.14,58.46,82,68,8.14,moderate rain
95,Atyashevo,RU,54.56,46.07,38.39,96,88,8.99,overcast clouds
96,Kamina,CD,-8.74,24.99,61.77,96,55,1.32,broken clouds
97,Sagarejo,GE,41.73,45.33,62.6,55,0,14.99,clear sky
98,Tual,ID,-5.67,132.75,83.61,76,85,13.35,overcast clouds
99,Virden,US,39.5,-89.77,53.01,68,0,8.01,clear sky
100,San Jeronimo,PE,-11.95,-75.28,48.31,72,80,2.15,light rain
101,New Waterford,US,40.85,-80.61,41.0,94,0,6.82,clear sky
102,Porbandar,IN,21.64,69.61,82.0,36,0,11.63,clear sky
103,Mahebourg,MU,-20.41,57.7,71.6,64,20,14.99,few clouds
104,Carnarvon,AU,-24.87,113.63,77.0,53,84,18.34,broken clouds
105,Belize,BZ,17.25,-88.75,81.0,94,75,4.7,broken clouds
106,Conceicao Do Araguaia,BR,-8.26,-49.26,76.73,90,100,0.85,moderate rain
107,Coruripe,BR,-10.13,-36.18,77.0,85,100,13.4,overcast clouds
108,Victoria,HK,22.29,114.16,77.0,68,4,1.99,clear sky
109,Buala,SB,-8.14,159.59,85.71,68,36,1.72,scattered clouds
110,Kitui,KE,-1.37,38.01,63.99,89,78,6.67,broken clouds
111,Japura,ID,-0.32,102.35,87.71,62,100,3.62,overcast clouds
112,Arman,RU,59.7,150.17,33.49,95,100,4.21,overcast clouds
113,Bethel,US,41.37,-73.41,35.01,86,90,1.63,overcast clouds
114,Clyde River,CA,70.47,-68.59,6.8,92,90,17.22,overcast clouds
115,Sur,OM,22.57,59.53,72.91,48,0,1.57,clear sky
116,Ponta Delgada,PT,37.73,-25.67,68.0,100,75,16.11,broken clouds
117,Baft,IR,29.23,56.61,44.74,44,0,1.45,clear sky
118,Leshukonskoye,RU,64.9,45.76,28.58,96,55,4.7,broken clouds
119,Thompson,CA,55.74,-97.86,10.4,85,5,5.82,clear sky
120,Port Macquarie,AU,-31.43,152.92,77.0,43,42,12.41,scattered clouds
121,Lensk,RU,60.73,114.93,4.51,87,36,1.68,scattered clouds
122,Mount Gambier,AU,-37.83,140.77,64.4,63,0,9.17,clear sky
123,Ponta Do Sol,PT,32.67,-17.1,72.0,59,20,12.75,few clouds
124,Vila Franca Do Campo,PT,37.72,-25.43,68.0,100,75,16.11,broken clouds
125,Marquette,US,46.53,-87.63,46.0,77,100,1.01,overcast clouds
126,Castro,BR,-24.79,-50.01,52.02,94,50,8.08,scattered clouds
127,Esperance,AU,-33.87,121.9,78.8,50,89,8.05,overcast clouds
128,Jatiroto,ID,-7.88,111.12,82.45,70,27,5.01,light rain
129,Tubuala,PA,9.52,-79.03,75.2,100,40,10.89,scattered clouds
130,Sinnamary,GF,5.38,-52.95,80.04,85,89,9.75,light rain
131,Montelimar,FR,44.56,4.75,52.0,87,33,1.99,scattered clouds
132,Srednekolymsk,RU,67.45,153.68,7.07,94,100,4.92,overcast clouds
133,Dingle,PH,11.0,122.67,81.84,83,100,11.34,light rain
134,Neyyattinkara,IN,8.4,77.08,80.6,94,20,2.24,mist
135,Agirish,RU,61.92,63.02,27.68,96,13,9.6,few clouds
136,Edson,CA,53.58,-116.44,33.8,86,1,4.56,clear sky
137,Chupa,RU,66.27,33.05,33.4,95,100,7.11,overcast clouds
138,Port Shepstone,ZA,-30.74,30.45,63.86,81,100,8.39,light rain
139,Bathsheba,BB,13.22,-59.52,80.6,88,40,12.75,shower rain
140,Inhambane,MZ,-23.86,35.38,72.34,70,73,11.45,broken clouds
141,Lasa,IT,46.62,10.7,42.8,70,40,6.93,scattered clouds
142,Alofi,NU,-19.06,-169.92,78.8,83,49,20.8,light rain
143,Tiarei,PF,-17.53,-149.33,82.4,61,75,5.82,broken clouds
144,Vaini,TO,-21.2,-175.2,78.8,74,75,11.41,broken clouds
145,Praia Da Vitoria,PT,38.73,-27.07,71.6,88,75,18.77,light rain
146,Lavrentiya,RU,65.58,-171.0,22.41,90,0,8.08,clear sky
147,Podlesnoye,RU,51.82,47.01,44.92,80,98,8.9,overcast clouds
148,Gueret,FR,46.17,1.87,57.99,76,0,9.17,clear sky
149,Coos Bay,US,43.37,-124.22,54.0,87,1,10.29,clear sky
150,Guerrero Negro,MX,27.98,-114.06,68.61,64,39,9.71,scattered clouds
151,Winnemucca,US,40.97,-117.74,42.8,38,1,8.05,clear sky
152,Imbituba,BR,-28.24,-48.67,64.4,72,75,2.24,broken clouds
153,San Andres,CO,12.58,-81.7,81.79,81,100,12.1,light rain
154,Innisfail,AU,-17.53,146.03,91.99,31,0,5.99,clear sky
155,Kamenka,RU,51.32,42.77,48.06,69,100,12.77,moderate rain
156,Lebu,CL,-37.62,-73.65,51.04,90,34,5.59,scattered clouds
157,Bubaque,GW,11.28,-15.83,83.44,69,89,7.81,overcast clouds
158,Tazovskiy,RU,67.47,78.7,26.06,98,100,8.68,overcast clouds
159,Tungor,RU,53.38,142.96,41.68,76,100,17.6,overcast clouds
160,Gushikawa,JP,26.35,127.87,82.4,54,1,17.22,clear sky
161,Coquimbo,CL,-29.95,-71.34,53.6,87,13,1.12,few clouds
162,Helsingborg,SE,56.05,12.69,55.0,93,100,10.0,overcast clouds
163,Katsuura,JP,35.13,140.3,64.0,63,75,5.82,broken clouds
164,Bosaso,SO,11.28,49.18,76.33,80,1,4.32,clear sky
165,Bandarbeyla,SO,9.49,50.81,76.41,84,57,14.09,broken clouds
166,Rio Gallegos,AR,-51.62,-69.22,48.2,81,0,2.24,clear sky
167,Markova,UA,48.68,24.41,36.97,89,43,4.76,scattered clouds
168,Norman Wells,CA,65.28,-126.83,-9.4,83,40,4.7,scattered clouds
169,Khasan,RU,42.43,130.64,58.77,47,0,6.51,clear sky
170,Lompoc,US,34.64,-120.46,60.01,87,1,4.7,clear sky
171,Boguchany,RU,58.38,97.45,14.59,90,0,4.68,clear sky
172,Noyabrsk,RU,63.2,75.45,30.09,99,100,9.75,overcast clouds
173,Sept-Iles,CA,50.2,-66.38,28.4,58,33,4.7,scattered clouds
174,Wynyard,AU,-41.0,145.72,63.0,57,38,8.99,scattered clouds
175,Luderitz,NA,-26.65,15.16,61.48,55,0,15.93,clear sky
176,Grand Gaube,MU,-20.01,57.66,71.01,65,24,1.01,few clouds
177,Miahuatlan,MX,18.57,-97.43,64.99,67,66,3.0,broken clouds
178,Touros,BR,-5.2,-35.46,75.2,94,20,3.36,few clouds
179,Pijijiapan,MX,15.7,-93.23,78.37,65,1,7.9,clear sky
180,Arraial Do Cabo,BR,-22.97,-42.03,70.84,80,61,14.27,broken clouds
181,Ha Giang,VN,22.83,104.98,76.26,71,96,2.3,overcast clouds
182,Araouane,ML,18.9,-3.53,80.96,16,100,8.08,overcast clouds
183,Kumla,SE,59.13,15.14,50.0,87,100,8.05,light rain
184,Daru,PG,-9.08,143.21,84.74,71,35,12.88,scattered clouds
185,Mar Del Plata,AR,-38.0,-57.56,60.01,87,0,4.7,clear sky
186,Pedernales,DO,18.04,-71.74,80.13,69,100,3.65,overcast clouds
187,Kaitangata,NZ,-46.28,169.85,57.0,70,91,11.99,overcast clouds
188,Beloha,MG,-25.17,45.05,65.39,76,0,10.6,clear sky
189,Tiksi,RU,71.69,128.87,-2.74,91,68,7.56,broken clouds
190,Aleksandrov Gay,RU,50.15,48.57,43.9,59,100,6.38,overcast clouds
191,Vestmanna,FO,62.16,-7.17,44.6,87,99,27.51,light rain
192,San Jose,US,37.34,-121.89,64.4,48,1,1.52,clear sky
193,Fortuna,US,40.6,-124.16,48.0,91,0,3.24,clear sky
194,Bougouni,ML,11.42,-7.48,73.4,42,8,0.74,clear sky
195,Kavieng,PG,-2.57,150.8,85.35,70,14,8.79,few clouds
196,Odweyne,SO,9.41,45.06,69.62,53,5,5.84,clear sky
197,Nadym,RU,65.53,72.52,25.79,98,57,12.93,broken clouds
198,Saint-Philippe,RE,-21.36,55.77,68.0,72,90,8.05,overcast clouds
199,Sao Felix Do Xingu,BR,-6.64,-51.99,72.79,95,100,1.12,light rain
200,Pilar,BR,-9.6,-35.96,75.2,94,40,4.7,scattered clouds
201,Khani,GE,41.96,42.96,53.6,100,75,4.7,mist
202,Potosi,BO,-19.58,-65.75,42.15,75,98,6.85,overcast clouds
203,Havre-Saint-Pierre,CA,50.23,-63.6,17.6,78,1,10.42,clear sky
204,Tura,IN,25.52,90.22,74.01,94,99,1.19,overcast clouds
205,Cidreira,BR,-30.18,-50.21,61.7,75,32,5.91,light rain
206,Bambous Virieux,MU,-20.34,57.76,72.0,64,20,14.99,few clouds
207,San Cristobal,VE,7.77,-72.22,66.72,88,99,1.43,light rain
208,La Rioja,ES,42.25,-2.5,52.0,93,0,7.67,clear sky
209,Cabo San Lucas,MX,22.89,-109.91,78.8,74,20,3.33,few clouds
210,Sibu,MY,2.3,111.82,82.4,83,40,3.36,scattered clouds
211,La Roche-Sur-Yon,FR,46.67,-1.43,62.6,93,100,16.11,light rain
212,Bendigo,AU,-36.77,144.28,79.0,36,0,3.0,clear sky
213,Asau,RO,46.43,26.4,46.4,81,90,16.11,overcast clouds
214,Iqaluit,CA,63.75,-68.51,6.8,84,75,4.7,broken clouds
215,Morro Bay,US,35.37,-120.85,66.0,72,0,2.39,clear sky
216,Sabha,LY,27.04,14.43,57.31,70,0,7.36,clear sky
217,Kodinar,IN,20.79,70.7,79.66,44,0,8.93,clear sky
218,Nanortalik,GL,60.14,-45.24,28.67,90,38,23.42,scattered clouds
219,Portland,US,45.52,-122.68,54.0,77,38,1.01,scattered clouds
220,Wukari,NG,7.85,9.78,74.34,87,100,2.08,overcast clouds
221,Prince Rupert,CA,54.32,-130.32,50.0,87,90,20.8,mist
222,Talnakh,RU,69.49,88.4,21.2,85,75,29.08,light snow
223,Tuatapere,NZ,-46.13,167.68,53.01,86,93,15.99,light rain
224,Nouadhibou,MR,20.93,-17.03,68.0,72,0,11.41,clear sky
225,Karsava,LV,56.78,27.69,39.07,94,0,4.38,clear sky
226,Yulara,AU,-25.24,130.99,89.6,12,0,10.29,clear sky
227,Lakes Entrance,AU,-37.88,147.98,71.01,55,25,5.99,scattered clouds
228,Caluquembe,AO,-13.78,14.68,61.11,82,100,3.58,overcast clouds
229,Aljezur,PT,37.32,-8.8,62.2,82,100,5.53,overcast clouds
230,Sibolga,ID,1.74,98.78,83.77,68,100,1.7,light rain
231,Nabire,ID,-3.37,135.48,87.48,63,22,6.85,few clouds
232,Svetlogorsk,BY,52.63,29.73,45.18,84,100,12.41,overcast clouds
233,Itaituba,BR,-4.28,-55.98,81.72,65,100,1.9,overcast clouds
234,Nuuk,GL,64.18,-51.72,23.0,92,100,13.87,light snow
235,Linden,GY,6.0,-58.3,78.8,94,20,4.7,thunderstorm
236,Jaque,PA,7.52,-78.17,77.65,86,100,6.78,moderate rain
237,Sorland,NO,67.67,12.69,44.47,76,100,29.26,overcast clouds
238,Yuza,JP,39.0,139.92,62.6,63,75,4.7,broken clouds
239,Mount Isa,AU,-20.73,139.5,93.2,12,19,10.29,few clouds
240,Rawson,AR,-43.3,-65.1,71.73,23,0,24.14,clear sky
241,Waitati,NZ,-45.75,170.57,57.99,70,100,8.99,overcast clouds
242,Pailon,BO,-17.65,-62.75,77.0,41,40,9.17,scattered clouds
243,Fairbanks,US,64.84,-147.72,10.0,84,90,3.36,light snow
244,Tokmak,UA,47.25,35.71,45.73,93,67,5.68,broken clouds
245,Kachug,RU,53.96,105.88,19.4,85,100,8.28,overcast clouds
246,Palmer,US,42.16,-72.33,30.0,92,75,3.18,broken clouds
247,Kailua,US,21.4,-157.74,82.4,58,40,10.29,scattered clouds
248,Bongandanga,CD,1.5,21.05,69.01,98,44,2.24,scattered clouds
249,Bam,IR,29.11,58.36,57.0,31,0,3.09,clear sky
250,Novikovo,RU,51.15,37.89,52.9,90,100,13.11,light rain
251,Vanimo,PG,-2.67,141.3,86.32,68,100,9.19,light rain
252,Brae,GB,60.4,-1.35,50.0,76,92,29.97,overcast clouds
253,Sassandra,CI,4.95,-6.08,76.48,93,14,5.39,light rain
254,Saryg-Sep,RU,51.5,95.6,26.1,91,97,1.99,overcast clouds
255,Asyut,EG,27.18,31.18,68.0,82,0,16.11,clear sky
256,Muzhi,RU,65.37,64.67,32.43,94,89,14.54,overcast clouds
257,Maningrida,AU,-12.07,134.27,92.59,40,69,13.11,broken clouds
258,Yar-Sale,RU,66.83,70.83,26.71,97,25,12.71,scattered clouds
259,Guanica,PR,17.97,-66.91,77.0,76,97,9.33,overcast clouds
